area,bedrooms,bathrooms,floors,year_built,location,price
152,4,3,2,2018,Suburbs,677226
229,1,3,1,1957,Rural,711550
142,4,2,2,1974,Downtown,628072
64,3,3,2,1995,Rural,298558
156,2,1,1,1979,Rural,560308
121,1,3,2,1996,Suburbs,417113
238,1,1,2,1998,Downtown,752999
70,2,2,1,1996,Rural,309878
152,4,1,2,1967,Suburbs,597343
171,2,3,2,2015,Downtown,644219
124,4,3,2,2017,Downtown,582186
137,2,3,1,1982,Rural,487966
166,3,2,1,1985,Downtown,614769
149,4,2,2,1968,Rural,616218
153,3,3,1,1977,Downtown,563229
201,1,1,2,1989,Suburbs,655209
180,2,2,2,1964,Rural,579877
199,1,3,2,1990,Rural,653001
102,1,3,2,1988,Downtown,399137
51,1,2,2,1951,Downtown,140084
137,1,2,1,2012,Rural,502780
207,2,2,2,1978,Downtown,739892
87,1,1,1,2015,Suburbs,280806
179,2,1,1,2000,Downtown,663635
241,2,3,2,1959,Suburbs,777034
237,3,2,2,1963,Suburbs,812317
70,4,1,1,2000,Suburbs,403468
210,4,2,1,1988,Suburbs,785094
107,2,3,1,1977,Suburbs,413796
71,3,1,2,1952,Downtown,263589
138,2,1,1,2019,Suburbs,528221
98,2,1,2,1976,Downtown,309657
108,2,3,2,1951,Suburbs,431300
219,3,2,2,1987,Rural,781531
237,4,1,1,1952,Suburbs,853227
64,3,3,2,1965,Rural,268164
239,1,2,2,1989,Suburbs,797078
239,3,3,2,1951,Suburbs,859973
224,3,2,2,1990,Suburbs,801247
239,3,3,2,1961,Rural,805601
100,3,2,1,1984,Rural,475966
157,4,1,2,2014,Suburbs,673599
104,1,2,2,2004,Downtown,385545
113,4,3,1,1994,Suburbs,495552
180,4,3,2,2011,Rural,718417
100,3,2,1,1998,Suburbs,454579
184,2,1,2,1974,Rural,632207
70,2,1,1,1972,Rural,292055
122,4,2,1,1973,Rural,565270
216,4,2,2,1987,Suburbs,786722
67,3,3,2,1977,Rural,356442
181,4,1,2,1970,Rural,746632
138,3,2,1,2003,Suburbs,555031
109,2,1,1,1967,Rural,411235
63,2,2,1,1985,Suburbs,243438
58,1,2,2,1994,Rural,224819
139,2,1,1,2002,Downtown,500856
102,4,2,1,1979,Downtown,466576
179,2,2,2,2009,Rural,635938
133,3,3,1,1981,Downtown,537028
141,2,2,1,2016,Suburbs,546807
160,1,2,2,2016,Downtown,543877
237,2,2,1,1977,Rural,833783
248,3,3,2,1993,Rural,888461
221,3,1,2,1990,Suburbs,834474
57,4,3,2,2012,Rural,381469
224,2,3,2,1972,Suburbs,785136
84,3,1,2,1997,Downtown,357435
130,1,3,1,1981,Downtown,463117
213,4,1,1,2006,Suburbs,797191
99,1,3,2,1982,Suburbs,371726
153,2,1,2,1973,Rural,497386
181,2,2,1,1988,Downtown,610721
51,2,3,2,1983,Suburbs,248786
183,4,3,2,2005,Downtown,725704
103,3,3,2,1977,Suburbs,450635
155,4,3,1,1986,Downtown,611123
53,1,2,1,1956,Rural,203710
103,4,3,2,2017,Downtown,546993
240,1,2,2,1986,Downtown,784122
195,4,2,1,2005,Downtown,835512
93,3,2,1,2014,Downtown,416416
211,1,2,2,2014,Downtown,646814
239,2,1,2,1996,Rural,829537
63,2,1,1,1969,Suburbs,246258
144,4,3,1,1968,Downtown,574508
97,2,1,1,1978,Rural,392166
64,1,1,2,2009,Downtown,267916
249,2,3,1,1967,Downtown,807699
239,3,3,2,1984,Suburbs,855335
89,3,3,1,1992,Downtown,413806
131,4,1,1,1960,Rural,568853
160,1,1,1,1998,Rural,529768
102,3,3,1,1987,Suburbs,436739
73,3,2,2,2013,Downtown,364785
203,1,3,2,2018,Rural,666980
237,2,2,1,1957,Downtown,805335
173,2,2,2,1983,Downtown,644702
90,4,3,1,1997,Downtown,510016
206,2,3,1,2005,Suburbs,682609
64,1,3,1,2014,Downtown,280253
94,3,1,1,1980,Rural,435481
114,2,2,2,1953,Downtown,434128
138,4,1,1,1999,Rural,579141
120,2,1,1,2018,Downtown,446009
58,1,3,2,1979,Rural,167782
137,4,1,1,2008,Rural,649072
178,2,3,1,2016,Downtown,707352
185,4,2,1,1994,Downtown,722933
112,1,3,2,1953,Rural,374154
188,3,1,1,1975,Suburbs,635307
130,1,1,2,1976,Downtown,446207
185,1,3,1,1995,Suburbs,633874
212,1,3,1,2013,Downtown,695346
212,1,1,2,2000,Downtown,674772
82,3,2,1,1999,Downtown,415084
172,3,2,1,1955,Downtown,609149
54,4,3,2,2008,Suburbs,414700
90,2,2,2,1964,Downtown,309526
77,3,1,2,1979,Rural,394758
184,3,3,2,1991,Rural,736712
121,2,1,2,1986,Suburbs,455477
61,3,1,1,1991,Downtown,267695
211,1,2,2,1984,Rural,654169
82,1,3,1,1955,Suburbs,256947
97,2,3,1,2017,Downtown,413224
200,4,2,1,1967,Rural,760865
111,4,1,2,1978,Rural,474553
86,2,1,2,2008,Suburbs,364410
148,2,1,1,1996,Downtown,568895
221,1,1,2,1966,Downtown,641816
153,4,3,2,1971,Rural,643026
84,3,3,2,2017,Rural,427705
242,1,2,2,2018,Rural,803922
150,2,2,1,1986,Downtown,557914
224,4,3,1,1998,Suburbs,829881
180,3,3,2,1962,Suburbs,649567
50,3,1,1,1983,Downtown,268365
54,1,1,2,2002,Suburbs,231211
191,4,2,2,2000,Rural,791122
152,4,3,1,1952,Suburbs,591006
76,2,2,1,1991,Suburbs,308198
186,4,3,1,1981,Suburbs,719831
64,4,1,2,2000,Rural,346459
139,1,2,1,1995,Downtown,442443
91,4,2,2,1970,Rural,433316
173,3,3,1,1993,Downtown,716131
228,1,1,1,1960,Downtown,696486
112,1,2,2,2017,Downtown,356877
145,2,1,2,1950,Suburbs,462553
101,4,2,2,2012,Suburbs,467922
145,2,1,2,1973,Downtown,450686
181,3,3,2,1962,Downtown,645766
200,1,2,2,1960,Suburbs,637943
192,1,2,2,2000,Rural,606006
220,1,1,2,1966,Downtown,645422
78,3,1,1,1973,Rural,307205
85,3,2,2,1968,Suburbs,407590
62,2,3,2,1986,Downtown,253527
209,2,1,1,1957,Rural,640443
120,2,1,2,1977,Rural,391524
236,4,1,1,1954,Rural,828202
135,1,2,1,1966,Suburbs,434552
77,1,2,2,1985,Suburbs,260142
115,2,2,1,1968,Rural,422692
219,1,2,2,2013,Rural,750384
94,2,3,1,1960,Suburbs,320855
111,4,3,1,2003,Rural,577747
234,4,2,1,1994,Rural,904372
183,3,3,2,1996,Suburbs,678095
77,4,1,2,1961,Rural,368724
77,2,1,1,1970,Rural,288241
157,4,1,1,1960,Rural,621003
93,3,2,2,1954,Suburbs,399379
133,1,1,2,2005,Rural,486837
79,2,3,1,1969,Suburbs,355996
239,1,2,1,1990,Suburbs,802454
124,3,3,2,1995,Downtown,569283
177,3,1,2,1961,Downtown,595972
141,3,1,2,2019,Rural,623846
239,1,1,2,1966,Suburbs,693927
178,1,2,2,1968,Downtown,566630
170,1,3,1,1975,Rural,545347
76,1,2,2,1997,Downtown,322708
239,3,2,1,2001,Downtown,904860
170,3,1,2,2019,Suburbs,703210
165,2,2,1,2004,Suburbs,616518
52,2,2,2,1982,Downtown,231283
152,1,1,2,2011,Downtown,536326
247,4,2,1,1972,Suburbs,873205
249,4,1,1,1964,Rural,938874
204,3,1,2,1976,Suburbs,688748
186,3,1,2,2013,Downtown,680097
111,3,1,2,2000,Rural,424092
214,2,2,2,2002,Downtown,745311
100,2,1,2,2000,Rural,360692
221,3,1,1,1996,Downtown,770862
201,3,2,1,1953,Rural,744396
108,3,2,2,1956,Rural,457507
167,4,3,1,1984,Downtown,723152
209,2,2,1,1997,Rural,742469
145,4,2,1,2021,Suburbs,608926
229,4,3,2,1994,Downtown,930299
162,3,2,1,2021,Suburbs,608969
111,3,2,2,1968,Downtown,434733
235,1,2,1,2012,Rural,784855
101,1,2,2,1987,Rural,329743
61,4,3,1,2016,Rural,396876
88,2,2,2,2008,Downtown,340323
179,3,2,2,2018,Suburbs,669428
180,3,3,1,1962,Suburbs,644578
162,4,1,2,1996,Downtown,706486
150,1,3,2,2010,Downtown,532140
162,2,1,2,1980,Suburbs,587829
233,1,3,2,1971,Suburbs,684364
130,1,3,2,1992,Suburbs,425349
236,1,2,2,2016,Suburbs,722691
162,1,1,2,2003,Downtown,572598
51,3,2,2,1959,Downtown,276467
179,3,1,1,1991,Rural,661896
103,1,3,1,2013,Suburbs,387062
136,2,3,2,1970,Rural,533266
178,4,1,2,2015,Downtown,766762
196,2,2,1,1990,Downtown,639861
175,2,2,1,1973,Rural,642837
179,2,2,1,1984,Suburbs,657302
102,1,2,2,2005,Suburbs,372928
221,3,3,1,1979,Suburbs,833231
209,2,3,2,2006,Suburbs,732347
247,1,3,2,1996,Rural,748121
209,2,3,1,1984,Rural,752793
117,2,3,2,1968,Downtown,405164
232,1,2,2,1957,Suburbs,676491
233,3,2,2,1975,Suburbs,831222
172,3,2,2,2020,Suburbs,657165
194,4,2,1,1979,Rural,712748
87,1,3,1,1956,Suburbs,323581
73,4,3,2,2016,Rural,419553
118,4,3,2,2014,Suburbs,586380
165,4,1,1,1985,Suburbs,662331
147,3,2,2,1974,Downtown,609033
247,1,2,1,1986,Suburbs,821844
188,4,3,2,1950,Suburbs,711560
193,1,2,2,1964,Downtown,594865
146,1,2,1,1986,Rural,468686
173,3,3,1,1962,Rural,664910
236,4,1,1,1957,Suburbs,807675
119,4,1,1,1954,Rural,515706
142,1,1,2,2009,Suburbs,500986
52,2,3,1,1950,Downtown,240216
197,3,2,2,1985,Downtown,684068
236,3,3,1,1984,Suburbs,854460
213,3,3,1,2015,Downtown,808418
196,3,2,2,2012,Downtown,724206
139,4,1,1,1972,Suburbs,527287
244,4,1,1,1958,Suburbs,850337
196,2,3,1,1983,Downtown,649666
197,3,1,1,1995,Rural,675161
145,3,3,2,1953,Rural,586071
248,1,3,2,1979,Suburbs,829064
101,4,2,1,2021,Suburbs,510751
210,3,2,1,1952,Rural,762063
217,2,2,1,1963,Downtown,751389
177,2,3,2,2009,Rural,612758
88,4,2,2,1994,Rural,471780
131,2,1,2,1983,Rural,417178
153,2,1,2,1994,Rural,522831
178,4,3,1,2010,Suburbs,704176
60,3,3,1,1965,Suburbs,286654
234,3,2,1,2015,Downtown,841627
227,2,3,2,1989,Downtown,780550
200,2,3,1,1966,Downtown,668910
208,3,1,2,1983,Downtown,785417
91,4,1,2,1965,Rural,434251
148,2,2,1,2009,Suburbs,536422
56,1,3,1,2015,Suburbs,202984
193,4,3,1,2015,Downtown,841312
139,2,1,2,1962,Downtown,478386
161,2,3,2,2005,Rural,629291
109,1,1,1,1980,Rural,302135
162,1,2,1,1983,Downtown,467320
51,3,1,2,1988,Suburbs,323171
178,4,3,1,2016,Suburbs,729684
97,4,2,2,1957,Suburbs,451913
189,3,1,2,2004,Downtown,747774
246,4,1,1,1976,Suburbs,873889
86,4,2,1,2002,Rural,503849
209,4,2,1,1988,Rural,861071
58,4,1,1,2014,Downtown,374899
148,4,3,2,1966,Rural,578770
196,1,1,2,1979,Downtown,594321
97,4,2,2,2002,Suburbs,526962
180,1,1,1,1962,Suburbs,531777
197,4,2,2,1970,Suburbs,755250
201,3,2,1,1968,Rural,742034
103,2,3,1,2002,Downtown,409130
169,1,2,1,1968,Suburbs,554931
210,4,2,1,2006,Downtown,833346
201,3,3,1,1974,Suburbs,687537
165,2,2,1,1980,Rural,607762
124,1,3,2,2004,Rural,399216
162,2,3,1,1972,Downtown,600149
249,3,2,2,1981,Rural,829009
213,1,2,2,2011,Rural,737904
215,2,1,1,1959,Downtown,671327
153,4,3,1,2021,Suburbs,652209
133,1,1,1,2003,Rural,438443
161,2,2,2,2001,Downtown,547029
148,3,1,1,1969,Rural,568613
202,3,3,2,1981,Rural,774443
142,1,1,1,1963,Rural,433997
195,2,3,1,1999,Rural,704559
177,1,2,2,1977,Downtown,570892
159,1,2,2,2002,Downtown,547409
131,2,3,1,1973,Downtown,432635
243,2,2,2,1971,Rural,781065
103,4,2,2,1979,Rural,469783
212,2,2,2,2012,Rural,730152
238,3,2,2,1953,Downtown,823741
218,1,3,2,2008,Rural,721502
210,1,1,1,1957,Suburbs,604092
117,3,1,1,1961,Rural,417653
82,2,2,2,1980,Suburbs,371999
191,3,1,1,1983,Rural,743564
70,3,1,1,1998,Downtown,336469
97,4,2,2,2006,Rural,531483
197,3,2,1,1975,Suburbs,723754
177,1,1,2,1967,Suburbs,515978
185,3,3,2,1987,Rural,737592
184,1,2,1,1999,Suburbs,643543
244,1,3,2,1957,Suburbs,740169
194,1,1,2,1990,Downtown,608287
177,2,2,2,1955,Rural,588745
82,4,3,2,2018,Rural,427543
225,1,2,2,1993,Rural,722392
236,1,1,1,2013,Suburbs,730067
164,2,3,1,1978,Rural,579033
168,1,1,2,1977,Rural,514256
71,3,1,2,1960,Downtown,351633
207,3,2,1,2014,Downtown,802345
87,4,3,2,1968,Downtown,409191
158,1,1,1,1958,Suburbs,506803
100,2,1,2,1976,Rural,386742
231,3,3,2,1983,Downtown,870593
57,2,1,2,1993,Downtown,230992
76,2,1,2,2017,Downtown,364531
76,3,3,2,1964,Rural,348803
70,2,3,2,2000,Rural,331477
79,3,3,2,1962,Rural,320210
146,2,3,1,1998,Suburbs,577329
77,3,2,1,2019,Suburbs,374270
160,1,3,1,2005,Downtown,555008
241,4,2,2,2000,Rural,876197
246,3,2,2,1986,Downtown,829452
110,3,2,2,1966,Rural,435486
97,4,1,2,2007,Rural,450859
196,3,2,2,1978,Rural,691236
53,3,2,2,1982,Suburbs,270899
84,2,1,2,2009,Suburbs,331083
241,4,1,1,2004,Rural,932708
98,1,1,2,1959,Downtown,257663
66,3,3,1,1996,Rural,395076
221,4,1,1,1972,Rural,792053
207,2,1,2,1970,Downtown,640085
95,1,2,2,1962,Rural,275564
166,4,1,1,1982,Downtown,707745
55,1,3,1,1973,Suburbs,205095
148,1,1,2,1960,Suburbs,461517
173,1,3,2,1966,Downtown,514153
86,3,1,1,2017,Suburbs,368247
73,3,1,2,1996,Suburbs,313553
142,2,1,2,1974,Downtown,458811
95,2,1,2,1970,Suburbs,388381
230,4,3,1,1961,Rural,815135
144,2,3,1,1986,Rural,481573
148,1,2,1,1991,Downtown,512267
237,1,3,2,1966,Suburbs,692189
165,3,1,2,1997,Rural,660077
240,1,2,1,1977,Rural,738646
209,4,2,1,1990,Suburbs,841623
210,1,2,1,1996,Suburbs,677687
116,1,1,2,1967,Rural,371312
177,4,3,1,2020,Rural,736564
67,2,1,1,1962,Downtown,229835
74,2,2,2,1962,Downtown,293587
103,4,1,2,1980,Rural,434697
107,3,1,2,1951,Downtown,440165
116,1,3,1,1965,Rural,394922
153,4,3,2,1958,Rural,592046
223,1,2,2,1987,Downtown,711823
73,3,1,1,2003,Downtown,383580
163,1,1,2,2005,Suburbs,535370
81,4,3,1,1994,Suburbs,404615
224,1,1,1,1983,Suburbs,648060
135,2,1,2,1958,Rural,477436
200,3,1,2,1957,Downtown,705519
243,3,3,2,1956,Rural,864117
176,3,2,2,1985,Downtown,672158
204,4,2,2,1967,Rural,761782
179,3,1,2,1952,Suburbs,662709
66,2,2,1,1977,Suburbs,301533
153,4,3,1,2019,Suburbs,694255
210,2,3,2,1993,Rural,753684
186,1,2,1,1970,Downtown,582918
92,1,2,2,1977,Downtown,335284
225,1,1,1,2003,Suburbs,745558
88,1,2,1,2003,Suburbs,350549
219,2,1,1,2014,Suburbs,790422
75,4,1,2,1970,Suburbs,358256
148,4,3,1,1962,Downtown,594005
99,3,3,2,2006,Rural,417638
202,2,3,1,1998,Rural,699419
201,1,3,1,2003,Rural,647377
62,2,2,1,1959,Rural,236116
109,3,3,1,2002,Suburbs,473634
184,3,2,1,1993,Suburbs,725291
106,2,3,2,1996,Suburbs,395382
85,2,2,2,2002,Rural,361063
222,2,1,1,1995,Suburbs,721394
69,4,2,1,1962,Suburbs,384789
114,1,2,1,1986,Downtown,326864
57,2,3,1,1973,Downtown,301572
193,2,2,2,1951,Suburbs,618222
191,2,1,1,1963,Downtown,587666
164,3,1,2,1959,Downtown,559955
192,3,3,1,1984,Suburbs,749845
141,4,1,2,1974,Suburbs,604590
147,1,2,1,1952,Suburbs,457471
115,4,1,1,1966,Suburbs,537314
81,1,3,2,1961,Rural,255298
240,3,2,1,2003,Rural,884108
135,3,3,1,1973,Suburbs,534924
100,3,2,1,1978,Downtown,392709
202,4,1,2,1992,Suburbs,745726
235,2,3,1,1974,Suburbs,797824
112,2,3,1,2009,Downtown,443542
239,3,2,2,2014,Rural,849245
174,2,3,2,1977,Suburbs,591753
199,2,2,2,1965,Suburbs,689788
107,4,2,1,1996,Rural,486316
107,1,2,1,2007,Rural,410698
135,3,2,1,1976,Downtown,494960
98,3,1,2,2002,Rural,414791
229,4,2,1,1991,Rural,851216
219,4,3,1,2008,Rural,855467
119,2,1,2,1996,Downtown,455427
64,3,3,2,1983,Rural,345047
103,1,1,2,1986,Rural,356290
237,4,2,2,1955,Downtown,861014
150,1,1,2,1956,Rural,398078
57,1,1,1,1974,Rural,211389
102,3,3,2,1982,Downtown,446519
109,3,3,1,2004,Suburbs,443042
157,4,2,1,2007,Downtown,675052
54,3,1,2,1956,Rural,220389
152,3,1,2,2006,Rural,645961
245,3,1,2,1961,Rural,852111
55,1,2,1,1965,Downtown,221715
158,4,2,2,1992,Rural,664733
165,2,2,2,1956,Rural,533754
143,1,2,2,2000,Downtown,445624
96,3,2,2,1981,Suburbs,452886
148,1,3,2,1957,Suburbs,435681
104,3,1,1,2021,Rural,510524
217,3,1,1,1994,Downtown,814006
101,1,1,1,2008,Rural,323704
193,4,1,2,1953,Downtown,764913
62,3,1,2,2016,Downtown,384108
163,4,1,2,1978,Suburbs,612493
173,2,1,1,1978,Suburbs,604639
155,3,1,2,1977,Downtown,584383
207,4,3,2,1993,Rural,774994
196,4,1,2,1953,Suburbs,748280
194,2,3,1,1958,Rural,645234
169,4,2,2,1954,Suburbs,656291
112,4,1,1,2005,Suburbs,571868
68,2,2,2,1999,Rural,256594
141,3,2,1,1964,Suburbs,492371
107,4,2,1,1981,Suburbs,497315
232,4,3,1,1977,Rural,914564
139,4,2,2,1971,Suburbs,615526
166,1,2,2,1966,Suburbs,478626
111,2,2,1,2008,Suburbs,475005
72,1,1,1,2020,Rural,231130
176,2,1,2,2006,Downtown,578828
186,3,3,2,1975,Rural,698514
189,3,3,1,1974,Downtown,701664
178,4,1,2,1959,Suburbs,648883
107,2,3,2,1994,Downtown,416059
171,3,1,2,1960,Rural,645078
50,2,2,2,2002,Rural,242932
83,3,2,1,2021,Suburbs,429269
145,1,3,2,2017,Downtown,535986
175,3,1,2,1977,Suburbs,675959
167,1,1,1,2014,Suburbs,505035
97,3,3,1,1998,Rural,437745
138,4,1,2,1996,Downtown,565241
166,1,2,2,2001,Downtown,549975
178,3,3,2,2003,Downtown,668154
