area,bedrooms,bathrooms,floors,year_built,location,price
65,4,3,2,2009,Downtown,387625
238,1,1,1,2006,Suburbs,752950
241,4,3,1,1996,Suburbs,975602
240,2,1,1,1980,Rural,794396
118,2,1,2,1995,Suburbs,486227
71,1,1,2,1975,Suburbs,189331
142,3,1,2,1954,Rural,531927
244,1,1,2,2001,Rural,807226
125,4,3,1,2003,Rural,620719
203,3,2,1,1982,Suburbs,752014
193,2,2,2,1999,Suburbs,665346
228,3,3,1,1987,Rural,849411
135,2,3,2,1976,Rural,493478
234,3,2,2,1964,Rural,776254
78,3,2,1,2010,Suburbs,397734
118,3,2,2,1970,Suburbs,450621
96,4,2,2,1995,Downtown,507441
143,4,2,1,2018,Suburbs,641121
239,1,1,2,1955,Suburbs,741418
246,1,3,2,1987,Suburbs,793197
193,2,1,1,2011,Rural,712577
225,4,2,2,2011,Suburbs,928634
134,2,2,1,1995,Rural,487431
88,1,2,2,1962,Downtown,323245
149,2,1,1,1952,Downtown,441837
82,1,1,1,1955,Rural,279025
150,4,2,1,1957,Rural,638163
72,3,1,2,1993,Rural,368232
59,4,1,1,1982,Suburbs,345994
118,2,2,1,1999,Downtown,480079
149,2,1,1,1960,Rural,457615
83,4,3,1,1977,Suburbs,385466
229,4,3,1,2019,Downtown,894771
187,1,3,2,1990,Suburbs,642886
196,2,3,2,1965,Downtown,676911
235,2,2,2,2017,Suburbs,868566
145,4,2,2,1997,Downtown,600746
50,3,2,2,2005,Downtown,341422
118,2,3,2,2013,Suburbs,485739
53,3,3,2,2008,Rural,373187
65,4,1,1,2011,Downtown,417369
73,4,1,2,1960,Rural,318893
129,1,3,1,1967,Suburbs,392573
51,2,3,1,1968,Rural,275907
177,3,3,2,2004,Rural,683874
209,1,3,1,1975,Rural,687362
133,2,1,1,1955,Rural,491956
201,1,3,1,1953,Rural,651460
189,4,1,1,1978,Downtown,716367
227,2,3,2,2008,Downtown,768199
212,1,3,2,1966,Downtown,701404
173,1,3,2,1992,Suburbs,593328
82,3,1,2,2015,Rural,406724
210,1,1,2,1983,Downtown,687133
238,2,2,2,1957,Suburbs,755405
228,2,3,2,1962,Downtown,802232
220,3,2,2,1957,Downtown,730989
150,2,2,2,2014,Rural,540931
61,4,1,2,1992,Suburbs,322290
116,2,1,1,1988,Rural,412367
114,2,2,2,2008,Rural,477878
210,1,3,1,1993,Downtown,721477
217,1,1,1,1958,Rural,676481
123,2,3,1,1986,Suburbs,489298
92,3,3,1,1985,Rural,399133
93,1,2,2,1977,Rural,281052
78,3,2,1,1991,Rural,408489
190,2,2,2,1992,Downtown,650475
61,2,2,2,1991,Suburbs,304666
144,4,1,1,2015,Downtown,681622
95,1,1,2,2004,Downtown,334656
179,2,2,1,2021,Downtown,610633
84,4,1,1,1997,Downtown,404304
130,1,2,2,1971,Downtown,456820
139,2,3,2,1976,Suburbs,497546
57,2,3,1,2016,Rural,252008
142,1,3,2,1962,Downtown,444291
203,1,2,2,1994,Downtown,628405
139,1,3,2,1959,Suburbs,420386
211,2,1,1,1958,Suburbs,719909
164,2,3,1,2003,Rural,573827
154,4,3,2,1976,Suburbs,629040
184,3,3,2,1983,Rural,703354
245,1,1,2,1950,Downtown,751543
107,2,2,2,1981,Downtown,368157
163,2,1,2,2020,Rural,644693
124,1,2,1,2016,Suburbs,421315
206,3,2,2,1969,Rural,720932
169,1,3,1,1984,Suburbs,520164
213,3,2,2,1966,Downtown,717414
70,2,1,1,1967,Suburbs,229327
213,3,1,2,1994,Rural,721946
187,4,2,1,2002,Rural,725693
150,2,3,2,2017,Downtown,552241
201,4,3,1,2014,Suburbs,870790
241,1,1,1,1950,Suburbs,676540
226,1,3,1,2007,Suburbs,765255
148,1,2,1,1975,Downtown,481757
85,3,2,1,1969,Suburbs,363203
145,2,1,1,1959,Rural,457081
201,1,2,2,2008,Suburbs,670861
200,1,1,1,1990,Downtown,589350
239,2,2,2,1954,Suburbs,774512
86,1,1,2,2014,Suburbs,316809
61,4,3,2,1966,Rural,404557
162,2,2,2,1971,Suburbs,547832
232,2,2,2,1990,Rural,762369
62,2,1,1,2017,Rural,272728
72,4,1,1,2018,Downtown,389576
148,2,2,1,1960,Rural,481001
154,4,1,2,2005,Rural,688384
79,2,2,1,2000,Downtown,285390
66,3,3,1,1970,Rural,363535
162,1,1,1,1975,Downtown,494436
111,3,2,1,1968,Suburbs,410569
133,1,3,1,2009,Downtown,429029
161,4,3,2,2020,Rural,683490
135,3,2,1,1996,Downtown,544875
190,2,1,2,2020,Rural,633867
236,1,2,2,1975,Suburbs,761820
68,1,3,2,1989,Downtown,300515
226,3,2,2,1954,Suburbs,739121
149,4,1,2,1970,Rural,556539
189,3,3,1,1953,Rural,719024
238,4,2,1,1972,Suburbs,851027
196,4,1,1,1964,Downtown,764229
125,1,3,2,1957,Downtown,348921
58,3,1,1,1990,Rural,302435
248,3,3,1,1968,Suburbs,830310
77,4,2,2,1995,Suburbs,437965
177,3,1,2,1977,Downtown,692444
101,2,3,2,2017,Downtown,447922
132,2,1,2,1964,Downtown,495799
160,3,1,1,1986,Suburbs,647948
193,3,2,2,1950,Downtown,709839
166,4,1,2,2016,Downtown,664242
118,2,3,1,1973,Rural,393947
148,2,3,1,1976,Downtown,549466
189,1,3,2,1989,Downtown,625816
74,4,3,1,2012,Suburbs,440785
229,1,2,2,2010,Suburbs,695507
172,2,1,2,1985,Rural,605972
102,4,2,1,1973,Downtown,454151
200,3,1,1,1973,Rural,672618
193,4,1,2,1953,Suburbs,744286
106,3,1,2,2016,Rural,438122
88,3,2,2,1983,Suburbs,352354
158,4,1,1,2006,Rural,648979
230,3,2,2,1998,Rural,872436
91,1,3,2,2002,Downtown,362376
235,2,3,2,1972,Rural,787774
216,3,1,2,2018,Downtown,759037
191,1,2,2,2002,Downtown,601633
171,3,3,1,2011,Downtown,656495
182,2,2,2,1990,Downtown,648550
212,1,2,2,2006,Rural,721384
124,2,1,2,2009,Suburbs,455483
195,2,3,2,2003,Suburbs,719373
125,1,1,1,2019,Suburbs,416069
58,1,1,1,2006,Rural,175370
123,1,3,1,1959,Downtown,407947
235,4,3,2,1989,Suburbs,891133
194,1,2,2,1956,Rural,632035
56,1,3,1,1987,Downtown,258761
223,1,2,1,2010,Suburbs,677692
190,1,2,1,1952,Downtown,548926
217,3,2,2,2000,Suburbs,848782
219,4,3,2,1996,Suburbs,884984
186,2,1,1,2017,Suburbs,656390
227,1,2,1,1987,Downtown,715593
76,3,1,1,1985,Rural,376609
171,3,1,2,1990,Downtown,596209
243,3,3,2,2018,Suburbs,861533
54,2,1,2,1962,Downtown,248597
78,1,1,1,2007,Rural,236211
214,4,3,1,1999,Downtown,808927
215,4,2,2,1979,Rural,849463
132,3,1,1,2011,Rural,519594
185,2,3,2,1974,Downtown,661852
158,2,1,1,1976,Suburbs,565713
114,2,1,1,2000,Rural,456382
135,4,2,1,2006,Downtown,566933
194,3,1,1,1996,Rural,706696
120,1,3,2,1988,Suburbs,421449
94,4,1,1,1965,Downtown,452616
181,3,2,2,1971,Downtown,618089
85,3,2,2,2003,Downtown,412548
119,1,3,2,1970,Suburbs,361123
208,1,2,1,2021,Rural,650797
68,1,1,2,1965,Downtown,207013
238,2,2,2,2008,Rural,778346
157,1,3,2,1980,Rural,544414
231,3,2,1,1991,Suburbs,815672
216,1,2,1,1981,Downtown,644653
140,3,2,2,2008,Rural,575556
139,4,3,1,1983,Downtown,584140
68,2,2,2,1958,Downtown,211184
88,4,2,2,1960,Suburbs,406493
175,4,1,1,1959,Downtown,666148
244,3,3,2,1966,Downtown,830846
222,4,2,1,2017,Rural,853195
190,3,3,1,1997,Suburbs,680606
175,1,2,2,2001,Downtown,527956
107,1,2,1,1974,Rural,309555
197,3,2,1,1970,Suburbs,749385
249,1,1,2,2014,Suburbs,767690
110,2,1,2,2012,Rural,438502
176,4,1,1,2000,Rural,714849
154,2,3,1,1985,Rural,531347
216,4,3,2,2015,Rural,919725
50,1,1,1,1964,Rural,193321
180,2,3,1,1988,Downtown,635056
141,1,2,1,2019,Downtown,503851
239,4,2,1,1950,Suburbs,913234
240,3,2,1,1972,Downtown,871502
162,3,1,1,1988,Downtown,658633
202,2,3,1,2006,Downtown,751418
105,1,1,2,1983,Rural,356211
210,1,3,2,1990,Suburbs,669850
215,2,2,2,1962,Suburbs,733545
166,3,1,2,2019,Suburbs,632843
183,4,3,2,1955,Suburbs,724320
107,2,3,1,2001,Downtown,409793
93,4,2,1,1952,Downtown,418516
222,3,1,1,2012,Rural,783857
209,1,1,1,1998,Suburbs,632627
222,3,1,2,1996,Downtown,811822
110,2,2,1,2004,Downtown,466101
96,1,1,1,2013,Rural,380561
198,2,2,2,2014,Rural,708248
129,2,2,1,2016,Rural,506798
167,3,2,1,1964,Downtown,656368
213,2,3,2,1981,Downtown,722116
196,3,1,1,2017,Rural,768318
69,1,1,1,1967,Suburbs,249902
234,3,2,1,1992,Rural,820557
195,1,2,1,1984,Rural,638334
96,3,1,1,2007,Rural,458163
98,4,2,2,1982,Rural,502002
63,4,1,2,1963,Downtown,332614
192,2,3,2,1983,Suburbs,629720
208,3,2,2,2010,Rural,789608
50,3,1,2,1953,Suburbs,263095
166,1,2,2,2008,Suburbs,588694
103,2,1,1,1978,Suburbs,421452
167,3,1,2,1955,Rural,631593
52,2,2,2,1998,Downtown,237892
193,4,3,1,1989,Rural,803242
234,3,1,1,2014,Suburbs,881606
61,3,1,2,2018,Suburbs,289924
123,2,1,1,1976,Downtown,434322
65,3,3,2,1955,Rural,284478
249,2,3,1,1962,Suburbs,838042
151,3,2,2,2013,Downtown,610418
201,1,3,1,2011,Suburbs,684217
205,2,2,1,1968,Downtown,721140
166,3,2,2,1992,Downtown,668846
57,4,3,2,1969,Rural,371762
171,3,2,2,2017,Suburbs,639781
141,4,3,2,1993,Rural,579515
213,4,2,2,1972,Suburbs,795133
139,1,3,1,1951,Rural,458508
185,2,3,2,1971,Suburbs,681628
235,3,2,2,2006,Rural,885946
109,1,1,1,2021,Downtown,421058
227,3,2,1,1956,Suburbs,744095
77,4,3,2,2005,Suburbs,482583
150,2,1,1,2016,Downtown,524470
90,3,2,1,1965,Rural,376129
241,3,2,2,2000,Suburbs,829531
204,4,2,1,2021,Suburbs,818038
240,3,1,1,1961,Rural,856939
194,3,3,2,2002,Downtown,734674
210,4,2,2,1954,Rural,826658
206,1,2,1,1976,Rural,674476
190,4,2,1,1961,Rural,708831
95,1,2,2,1966,Suburbs,306174
84,2,2,1,1955,Downtown,266279
183,1,3,1,1954,Downtown,549220
131,1,3,1,2006,Rural,467610
164,2,2,2,1977,Suburbs,569719
246,1,1,1,2018,Rural,797051
96,4,3,1,2008,Suburbs,526013
202,1,1,2,1982,Suburbs,632652
243,2,3,1,2011,Suburbs,863524
59,4,2,1,1999,Suburbs,406936
105,2,3,2,1968,Downtown,347470
79,2,2,2,2018,Suburbs,370598
158,3,3,2,2015,Suburbs,638798
54,3,2,2,1996,Rural,309473
168,2,2,1,1988,Rural,559880
82,2,2,1,2017,Downtown,355439
167,2,2,2,1982,Rural,545308
114,3,1,2,1962,Suburbs,483563
195,3,2,1,2003,Rural,782256
226,1,1,2,1956,Downtown,657081
60,1,1,1,1963,Rural,206242
134,2,2,2,1968,Rural,468383
75,4,1,1,2003,Downtown,375837
112,4,3,2,1969,Downtown,515151
135,3,2,2,1978,Suburbs,517824
108,3,1,1,1973,Rural,418073
76,3,2,2,2012,Suburbs,435624
226,2,2,1,2006,Rural,825648
210,4,2,1,1957,Rural,761299
147,1,1,1,2011,Suburbs,539993
154,2,3,1,1978,Rural,556861
148,1,3,1,1966,Rural,448063
178,1,1,2,2015,Rural,606453
198,2,2,2,1955,Downtown,665472
104,1,1,1,2007,Suburbs,321506
55,4,1,2,2018,Downtown,415341
246,1,1,1,1977,Suburbs,782854
144,4,2,2,2011,Suburbs,617026
182,4,1,2,1990,Rural,701672
151,4,2,2,2018,Suburbs,657417
52,3,1,2,1990,Downtown,286413
230,1,3,1,1998,Downtown,761066
72,2,1,1,1998,Downtown,311213
102,2,1,2,2020,Suburbs,414971
214,1,3,2,1952,Downtown,629281
132,3,2,1,1959,Suburbs,481091
194,3,2,2,1984,Downtown,714494
134,4,1,1,1951,Downtown,509610
127,1,3,1,1973,Suburbs,363079
159,1,2,1,1987,Downtown,557386
50,2,1,2,1971,Rural,205751
100,1,3,1,1975,Suburbs,369126
222,3,2,2,1992,Suburbs,811432
53,1,2,1,2004,Suburbs,191951
239,2,3,2,1988,Rural,843863
242,4,3,2,1978,Suburbs,940291
162,2,3,2,1969,Downtown,572872
81,2,3,1,1990,Downtown,298235
83,4,1,1,2003,Downtown,472733
141,2,3,2,1969,Suburbs,512712
144,2,2,2,1968,Downtown,469473
121,1,2,2,2015,Suburbs,443567
88,1,1,1,1979,Downtown,310823
203,4,2,1,2002,Rural,791230
211,1,2,1,1983,Rural,698573
231,1,3,1,1971,Rural,764588
167,2,2,2,2016,Rural,633876
52,3,1,2,1955,Suburbs,239644
172,1,3,1,1976,Downtown,548664
99,3,3,1,1959,Rural,409203
61,1,1,2,1997,Suburbs,234677
242,1,3,1,2019,Rural,778425
103,4,3,1,2008,Rural,559817
182,4,1,1,2008,Suburbs,777961
106,4,3,1,1951,Suburbs,524649
194,3,1,1,1978,Downtown,717806
161,2,1,1,2017,Downtown,580814
96,1,2,2,2014,Rural,370219
200,1,2,1,1975,Rural,622646
134,1,3,1,1959,Downtown,408884
191,3,3,2,2002,Downtown,778345
115,4,1,2,2008,Suburbs,560322
124,2,3,2,1971,Downtown,422650
228,3,1,1,2000,Downtown,866242
152,4,1,2,1997,Rural,600190
215,3,3,1,1970,Downtown,761196
241,2,1,1,1971,Rural,771449
87,4,2,1,1979,Downtown,427661
99,3,3,2,1974,Suburbs,408709
147,2,2,2,1977,Downtown,546428
131,1,3,2,2014,Downtown,490179
79,2,1,2,1994,Downtown,278943
128,1,3,2,2017,Rural,452240
140,3,2,1,1956,Suburbs,519760
228,4,1,1,1998,Downtown,841042
240,4,3,1,1958,Rural,879894
101,3,3,1,1985,Suburbs,402869
215,4,3,2,1950,Rural,814078
128,4,2,2,1959,Rural,547759
79,1,2,1,1985,Suburbs,264306
155,3,3,2,1995,Downtown,623371
100,2,1,2,1981,Rural,339918
130,1,1,1,1981,Rural,387379
182,3,2,1,1955,Downtown,689810
78,1,1,2,1997,Downtown,302232
181,2,2,2,1987,Suburbs,580962
187,2,3,1,1966,Suburbs,598851
233,3,2,1,1976,Suburbs,818747
194,2,2,1,2003,Downtown,685349
123,1,3,2,1999,Rural,446832
66,2,1,1,1984,Rural,276356
133,1,2,1,1974,Suburbs,385745
118,1,2,2,1977,Downtown,334730
83,2,3,2,1964,Rural,284921
55,3,1,2,1953,Suburbs,304430
102,4,2,2,1976,Rural,501138
243,2,3,2,1975,Rural,845111
175,1,2,1,1968,Downtown,510023
92,1,3,1,1966,Downtown,295349
164,2,1,2,1992,Rural,603533
160,3,1,2,1990,Suburbs,641286
200,3,1,2,1991,Downtown,720979
232,1,1,2,1999,Rural,705837
129,1,2,2,1989,Downtown,388997
144,3,2,1,1988,Downtown,606603
167,4,1,1,1972,Downtown,656039
193,2,1,1,2001,Rural,638923
57,1,1,1,1996,Suburbs,163876
181,1,2,2,2012,Suburbs,613973
153,3,1,1,2018,Suburbs,567887
181,2,1,2,1992,Downtown,636723
233,3,1,2,1997,Rural,826422
74,2,3,2,1983,Downtown,314413
244,2,1,1,1989,Suburbs,761841
145,2,3,2,2010,Suburbs,531756
244,1,3,1,1999,Rural,810576
204,4,1,1,2016,Downtown,776304
142,3,3,2,2011,Suburbs,575341
209,4,1,2,2007,Rural,776758
227,3,2,2,1982,Downtown,778010
110,2,2,1,1965,Downtown,403758
171,1,2,2,1997,Suburbs,539658
100,4,2,1,1959,Suburbs,456002
196,1,3,2,1987,Downtown,584375
70,3,1,2,1968,Downtown,365485
54,1,1,1,1985,Suburbs,157092
141,1,1,1,2008,Downtown,419490
219,4,2,1,2012,Suburbs,820729
110,2,2,1,1995,Downtown,378974
71,1,1,1,1952,Suburbs,238216
198,2,2,1,2014,Rural,739860
119,3,1,2,1957,Suburbs,498870
50,1,1,2,2000,Suburbs,159398
182,4,1,1,1955,Rural,673650
61,3,1,2,1988,Downtown,280292
139,3,1,1,2009,Rural,517159
95,4,1,2,1977,Suburbs,498162
83,1,1,2,2003,Downtown,302766
226,1,2,1,1986,Rural,756887
127,3,1,1,1958,Downtown,444065
94,1,1,1,2005,Downtown,296638
204,2,2,2,2008,Rural,669073
122,4,2,1,1951,Downtown,511511
75,2,2,2,2010,Rural,367307
96,1,1,1,2007,Suburbs,312320
170,3,3,2,2009,Downtown,696876
105,4,3,2,1989,Suburbs,496924
143,1,2,1,1985,Suburbs,493720
156,1,3,2,1986,Downtown,502734
112,3,2,2,1967,Rural,469116
97,3,1,1,2012,Downtown,431025
110,2,3,2,1971,Suburbs,453503
130,4,1,1,1960,Suburbs,490159
75,4,3,1,2007,Rural,438940
85,3,1,1,2006,Downtown,428436
50,2,3,1,1953,Suburbs,237976
57,4,1,2,1956,Suburbs,279678
162,3,1,2,2010,Suburbs,645075
148,1,3,2,2003,Rural,502204
229,4,1,1,2017,Suburbs,854021
96,2,1,2,1950,Suburbs,282772
176,2,1,2,2004,Downtown,637163
105,2,3,1,1952,Downtown,398755
63,1,3,1,1987,Suburbs,207464
77,4,1,2,1950,Suburbs,370137
127,4,1,1,1987,Downtown,536232
179,1,3,1,1978,Rural,584497
158,4,3,1,1954,Rural,660024
203,1,1,1,1970,Rural,618448
63,1,1,2,2020,Rural,281517
236,1,1,1,2016,Rural,712901
105,2,2,1,1996,Rural,446980
164,4,3,1,1984,Rural,717597
56,1,2,1,2017,Rural,185881
52,4,3,1,2018,Downtown,361863
160,2,3,1,1950,Rural,493622
200,1,3,1,2017,Rural,626378
156,3,3,1,1961,Rural,620168
67,2,3,2,2009,Suburbs,361847
87,3,3,1,1976,Downtown,416186
164,4,3,2,2005,Downtown,700201
64,4,2,1,1972,Downtown,371251
241,2,1,1,1974,Rural,807572
168,4,1,1,1970,Rural,651255
77,3,2,1,2010,Suburbs,402212
88,1,2,2,2012,Downtown,324210
234,1,2,1,2001,Rural,723499
66,1,2,1,1974,Downtown,221628
135,2,3,2,2004,Suburbs,528360
175,4,1,2,1995,Suburbs,662603
93,3,3,1,1981,Suburbs,461309
74,4,1,2,2004,Downtown,449473
194,4,1,2,1954,Rural,686632
62,4,2,2,1985,Rural,349607
74,1,3,1,1998,Suburbs,319873
117,3,2,1,2007,Rural,521756
187,3,3,1,1988,Suburbs,703994
116,4,1,2,2010,Downtown,559382
158,1,2,1,1958,Suburbs,500354
195,1,2,2,1955,Downtown,594344
160,3,1,1,1984,Suburbs,605775
160,1,1,1,1988,Rural,463349
83,1,1,2,1971,Rural,279154
160,1,2,1,1990,Suburbs,495464
57,2,3,2,1954,Rural,225624
